sample_id,category,defect_type,dice,iou,precision,recall,predicted_positive_rate,search_region_recall,pixel_auroc,pixel_ap,aupro,disposition,confidence
macaroni1/bad/045,macaroni1,bad,0.060283190803308566,0.031078346342873663,0.03107969411798719,0.9986065954482118,0.046118,1.0,0.9954476363004601,0.3675006923064833,0.9806432326634725,needs_review,0.3703449252354644
macaroni1/bad/046,macaroni1,bad,0.1496680119776071,0.08088711266218232,0.08122774292012888,0.9507112140258022,0.023588,1.0,0.9926911336891081,0.6362380973931032,0.952470600605011,soft_mask_only,0.4702274405977307
macaroni1/bad/047,macaroni1,bad,0.060188440444381944,0.03102798318109323,0.031028882960213434,0.9990662931839402,0.04597866666666667,1.0,0.9986805665181444,0.6587057304452522,0.9950986504554749,needs_review,0.28759785922059544
macaroni1/bad/048,macaroni1,bad,0.014427412082957619,0.007266121707538601,0.007266121707538601,1.0,0.045508,1.0,0.9971613906675894,0.14772721059866942,0.9902753432591757,needs_review,0.23721138875787853
macaroni1/bad/049,macaroni1,bad,0.012860528293162246,0.0064718800447941364,0.006474422394226852,0.9427966101694916,0.04582133333333333,1.0,0.9882646738094492,0.1889381582926919,0.9605316321055095,needs_review,0.2554807677260414
macaroni1/bad/050,macaroni1,bad,0.02176548698112118,0.011002480665402013,0.0110118004439771,0.9285714285714286,0.045648,1.0,0.9871507310440144,0.07041607629255853,0.9570667147636414,needs_review,0.33593562231274693
macaroni1/bad/051,macaroni1,bad,0.028073445258237836,0.014236557234209088,0.014249183332594268,0.94140625,0.045102,1.0,0.9861923135360406,0.1289541806674981,0.953751802444458,needs_review,0.27730398571679393
macaroni1/bad/052,macaroni1,bad,0.030873948131767137,0.01567901054504616,0.01567901054504616,1.0,0.04570866666666667,1.0,0.9992238480988894,0.4933186270757106,0.996844470500946,soft_mask_only,0.4702274405977307
macaroni1/bad/053,macaroni1,bad,0.03509482546617096,0.017860823983272964,0.017868980451659473,0.97508038585209,0.045255333333333335,1.0,0.9924783220431841,0.2894691328839765,0.9744770328203838,soft_mask_only,0.4626362844511255
macaroni1/bad/054,macaroni1,bad,0.026004119464469618,0.013173340289552629,0.013212593389342714,0.8159784560143627,0.045865333333333334,0.0,0.9738309466244387,0.12219269912301607,0.9137768546740215,needs_review,0.33593562231274693
macaroni1/bad/055,macaroni1,bad,0.029886800932558074,0.015170093244746071,0.015231333027943198,0.7904903417533432,0.023285333333333335,1.0,0.9812317021234384,0.016856908055134574,0.873243014017741,needs_review,0.33148656938634474
macaroni1/bad/056,macaroni1,bad,0.03393550565591761,0.017260626878488623,0.017260626878488623,1.0,0.04658,1.0,0.9986916811132734,0.47210332912084507,0.9951377908388774,soft_mask_only,0.4607615012522823
macaroni1/bad/057,macaroni1,bad,0.025802051660936035,0.013069637562253504,0.013073024648698457,0.980561555075594,0.023152,0.9049676025917927,0.9958373097887143,0.05749144953401999,0.9857013821601868,needs_review,0.33593562231274693
macaroni1/bad/058,macaroni1,bad,0.04798095675117586,0.024580168373418743,0.02460728363828911,0.9570938215102975,0.045325333333333336,1.0,0.990115049578355,0.2148972743240838,0.9438063700993856,soft_mask_only,0.4663121487126652
macaroni1/bad/059,macaroni1,bad,0.040610822175500716,0.020726266448297285,0.020876589209021874,0.7421638018200202,0.023439333333333333,0.5338725985844287,0.978583365986196,0.04554959833147755,0.9284392992655437,needs_review,0.4437177861530848
macaroni1/bad/060,macaroni1,bad,0.0,0.0,0.0,0.0,0.027388,1.0,0.9622461162794282,0.011894219315384843,0.8754486838976543,soft_mask_only,0.6103126264847851
macaroni1/bad/061,macaroni1,bad,0.016473887136347704,0.008305354302880368,0.008306088185914995,0.9894736842105263,0.045268,1.0,0.9945457127509624,0.1529326162368742,0.9812931219736736,needs_review,0.33593562231274693
macaroni1/bad/062,macaroni1,bad,0.02154178879371674,0.010888169723121179,0.01088832633335251,0.9986807387862797,0.04634933333333333,0.6556728232189973,0.9984979335679002,0.3174948857097063,0.9944040576616924,needs_review,0.41585038066214824
macaroni1/bad/063,macaroni1,bad,0.055375683822708494,0.028476288896543807,0.028576366883678057,0.8904847396768402,0.023142666666666666,0.0,0.9888289007842954,0.1863144615042985,0.9623755017916362,needs_review,0.31520668533214985
macaroni1/bad/064,macaroni1,bad,0.020275691050980964,0.010241674034777482,0.010242126825530159,0.995702005730659,0.045238,1.0,0.9901713499927429,0.11991225102358868,0.9668725728988647,needs_review,0.42784065371448143
macaroni1/bad/065,macaroni1,bad,0.03629162511762475,0.018481168376031698,0.01848249027237354,0.9961449498843485,0.04660266666666667,0.7525057825751735,0.9975413081297392,0.36296954061294673,0.9910393754641216,needs_review,0.39804099614665006
macaroni1/bad/066,macaroni1,bad,0.035009473837633,0.017816612025100508,0.017816612025100508,1.0,0.04493933333333333,0.9666944213155704,0.9978256209678099,0.3644494557633501,0.9920360644658407,needs_review,0.33593562231274693
macaroni1/bad/067,macaroni1,bad,0.04014212720972573,0.020482162388936336,0.020613115792330775,0.7632607481853713,0.04421133333333333,0.7777777777777778,0.9422358867118271,0.1448298838286938,0.8192627628644308,needs_review,0.33593562231274693
macaroni1/bad/068,macaroni1,bad,0.05533074572631927,0.028452522507219295,0.02845332804846975,0.9990059642147118,0.023547333333333333,0.0,0.9972881371750789,0.2700511531079069,0.9899470210075378,soft_mask_only,0.4702274405977307
macaroni1/bad/069,macaroni1,bad,0.019398614384686808,0.009794305166892652,0.009794305166892652,1.0,0.04621733333333333,1.0,0.9984663052565949,0.20240457053718275,0.9943395853042603,needs_review,0.23608093212974954
macaroni1/bad/070,macaroni1,bad,0.012859856787958498,0.006471539932342992,0.0064802132579272155,0.8286252354048964,0.045266,1.0,0.9757080371800017,0.013419490889360314,0.9630381067593893,needs_review,0.33593562231274693
macaroni1/bad/071,macaroni1,bad,0.005357770230706172,0.002686080817273114,0.002689436247134207,0.6828358208955224,0.04536266666666667,0.0,0.9175377617716455,0.004048771468306956,0.7909144461154938,needs_review,0.33593562231274693
macaroni1/bad/072,macaroni1,bad,0.00858897461958,0.004313009474244145,0.00433814385285016,0.4267425320056899,0.04610266666666667,1.0,0.8146123321441978,0.02708549257738007,0.5646087725957235,needs_review,0.26492412051480796
macaroni1/bad/073,macaroni1,bad,0.020489902609722162,0.010350996762651218,0.010350996762651218,1.0,0.046952,0.0,0.996351571628329,0.18321537211692396,0.9818467497825623,soft_mask_only,0.4702274405977307
macaroni1/bad/074,macaroni1,bad,0.006323201839476899,0.003171628342824191,0.0031947953878772037,0.30428769017980634,0.045908,1.0,0.7662856295258981,0.005647985904152976,0.5497892200946808,needs_review,0.33593562231274693
macaroni1/bad/075,macaroni1,bad,0.0011163501226516253,0.0005584867947267089,0.000559218271721215,0.2992125984251969,0.04530133333333333,0.0,0.7643318919112054,0.0003670909528239448,0.5883562068144481,needs_review,0.1922170403249654
macaroni1/bad/076,macaroni1,bad,0.002191412584552002,0.0010969081814724896,0.0010978876641342058,0.5514705882352942,0.045542,0.0,0.9069284316091718,0.005469961499452262,0.7102767129739126,needs_review,0.26492412051480796
macaroni1/bad/077,macaroni1,bad,0.0016024723859669203,0.000801878687210035,0.0008066374740723669,0.11965811965811966,0.023141333333333333,0.0,0.8629639229417795,0.0006570927064528816,0.49622803926467896,needs_review,0.1922170403249654
macaroni1/bad/078,macaroni1,bad,0.014016405238163764,0.007057664159529296,0.007070575083119183,0.7944535073409462,0.045918,1.0,0.9587427708670646,0.0157702655374376,0.8254177868366241,needs_review,0.26492412051480796
macaroni1/bad/079,macaroni1,bad,0.006218524804540775,0.0031189600675425805,0.003123405979890017,0.6866359447004609,0.09540866666666667,0.0,0.781716318133478,0.003920505224353604,0.5716995398203533,needs_review,0.26492412051480796
macaroni1/bad/080,macaroni1,bad,0.033713350371880654,0.017145694590489542,0.017431846528478945,0.5108790252393386,0.022449333333333335,0.0,0.9507661862314064,0.04163185231143628,0.6104330718517303,needs_review,0.32162399441833595
macaroni1/bad/081,macaroni1,bad,0.005128205128205128,0.002570694087403599,0.0025802012556979444,0.410958904109589,0.023254,1.0,0.82273392432799,0.0017903942311465024,0.6660230954488119,needs_review,0.33593562231274693
macaroni1/bad/082,macaroni1,bad,0.007886665693004235,0.0039589442815249265,0.00396429200681271,0.7458563535911602,0.022702666666666666,0.0,0.9743659878605094,0.024782493577505074,0.9403100609779358,needs_review,0.1922170403249654
macaroni1/bad/083,macaroni1,bad,0.003901862252438664,0.001954744698495439,0.001961425302386401,0.36464088397790057,0.022432666666666667,0.0,0.9467463401725613,0.0025066588277102998,0.827278345823288,needs_review,0.24173105082211283
macaroni1/bad/084,macaroni1,bad,0.006882591093117409,0.0034531789559211863,0.003462724786125822,0.5560747663551402,0.022910666666666666,1.0,0.8914612628037114,0.012001185584637997,0.6724876165390015,needs_review,0.33593562231274693
macaroni1/bad/085,macaroni1,bad,0.020010957008160087,0.010106599871847149,0.010123701715486055,0.8567901234567902,0.04570133333333333,0.0,0.9734503368444475,0.144451759128134,0.8479167024294536,needs_review,0.33593562231274693
macaroni1/bad/086,macaroni1,bad,0.030353084014513008,0.015410418876687978,0.01545450624649578,0.8437990580847724,0.046372666666666666,0.0,0.9811292364293809,0.18002801145756367,0.9094389279683431,needs_review,0.3863806618520016
macaroni1/bad/087,macaroni1,bad,0.021807949349278932,0.011024182076813657,0.011103814697629992,0.6058631921824105,0.022334666666666666,0.0,0.9731659154804261,0.020773179860163835,0.8373923103014629,needs_review,0.33593562231274693
macaroni1/bad/088,macaroni1,bad,0.01203187134928843,0.00605234620006448,0.00605234620006448,1.0,0.045492,0.0,0.9974275193132232,0.3575113261829833,0.9890690445899963,needs_review,0.33593562231274693
macaroni1/bad/089,macaroni1,bad,0.011876377704800037,0.005973661583020319,0.005976275995291419,0.9317647058823529,0.04417466666666667,0.0,0.9873049936697751,0.19627238265635855,0.932947595914205,needs_review,0.33593562231274693
macaroni1/bad/090,macaroni1,bad,0.01884989192924674,0.009514620751076147,0.009538406595041814,0.792336217552534,0.04480133333333333,1.0,0.9702791201061444,0.019430331787897964,0.8557061354319255,needs_review,0.33593562231274693
macaroni1/bad/091,macaroni1,bad,0.013785851977335124,0.006940768190106464,0.00694168688874182,0.9812889812889813,0.04533,0.0,0.9942268500599539,0.14223316820645765,0.9632888436317444,needs_review,0.33593562231274693
macaroni1/bad/092,macaroni1,bad,0.0258817777905589,0.013110551080163737,0.013118003731343284,0.9584664536741214,0.045738666666666664,0.0,0.9901593502253746,0.205173384276658,0.9668505191802979,soft_mask_only,0.4702274405977307
macaroni1/bad/093,macaroni1,bad,0.03161407411744043,0.01606091249776932,0.01624304406677696,0.5888767720828789,0.022163333333333333,0.0,0.9466803821300247,0.04072460451207722,0.6608321269353231,needs_review,0.33593562231274693
macaroni1/bad/094,macaroni1,bad,0.009260578429975781,0.004651828526443856,0.0046641791044776115,0.6372549019607843,0.04645333333333333,0.0,0.9329437753934376,0.006830941768050653,0.8493722478548686,needs_review,0.32697406340681406
macaroni1/bad/095,macaroni1,bad,0.013398433064607699,0.006744398719707362,0.006763146582604958,0.7087087087087087,0.023263333333333334,0.0,0.9842441919002916,0.03551625573929429,0.9516556064287822,needs_review,0.33593562231274693
macaroni1/bad/096,macaroni1,bad,0.006207532925090177,0.003113429821608886,0.003261348611723226,0.0642361111111111,0.02269,0.0,0.8642097279785449,0.0044593937753279545,0.5798693001270294,needs_review,0.2344233578888215
macaroni1/bad/097,macaroni1,bad,0.02021504116251135,0.010210725701432461,0.010214504596527068,0.965034965034965,0.045034,1.0,0.9911456470241491,0.23400596193494907,0.8728899558385214,needs_review,0.33593562231274693
macaroni1/bad/098,macaroni1,bad,0.04547946786713993,0.023268861656577586,0.02328949312841732,0.9633251833740831,0.022556666666666666,1.0,0.9940973075524194,0.38593240672843665,0.8012199898560842,needs_review,0.26492412051480796
macaroni1/bad/099,macaroni1,bad,0.04174099179450589,0.02131535798870468,0.021340304904926204,0.9480081026333559,0.043860666666666666,0.0,0.9936998836689372,0.3996081318176095,0.9182682633399963,needs_review,0.1922170403249654
macaroni2/bad/000,macaroni2,bad,0.02867561059511524,0.014546368293942735,0.01454718061120496,0.9961759082217974,0.047752666666666665,1.0,0.9918921558814687,0.10546554138095247,0.9793926278750102,soft_mask_only,0.4702274405977307
macaroni2/bad/001,macaroni2,bad,0.0654353562005277,0.03382433169667212,0.03394047974519757,0.9081225033288948,0.013396,0.0,0.9850240146731466,0.46602550078837424,0.9177834788958232,needs_review,0.30728719768024154
macaroni2/bad/002,macaroni2,bad,0.049965595723283754,0.025622930351229575,0.02576489533011272,0.8230165649520488,0.024426,1.0,0.9898432477101289,0.40032034889421875,0.952417254447937,needs_review,0.39862559354423205
macaroni2/bad/003,macaroni2,bad,0.0,0.0,0.0,0.0,0.0132,0.20821917808219179,0.9860962066979677,0.021484846692814787,0.9418294827143352,needs_review,0.33593562231274693
macaroni2/bad/004,macaroni2,bad,0.04968767745599091,0.02547677973504149,0.02547677973504149,1.0,0.03663466666666667,0.0,0.9992337236182341,0.6400897552411733,0.9971742828687032,needs_review,0.33593562231274693
macaroni2/bad/005,macaroni2,bad,0.04314345991561182,0.02204732898496038,0.02204732898496038,1.0,0.024734666666666665,0.38141809290953543,0.992190717295452,0.08945213249747966,0.9562966227531433,soft_mask_only,0.4702274405977307
macaroni2/bad/006,macaroni2,bad,0.018075406179213282,0.009120128099509184,0.00912150400371359,0.983729662077597,0.05744666666666667,0.0,0.9906776863793594,0.26126564873537617,0.9262002507845561,needs_review,0.3947064360527308
macaroni2/bad/007,macaroni2,bad,0.018691588785046728,0.009433962264150943,0.009433962264150943,1.0,0.04317733333333333,0.0,0.999488794496727,0.6697206352757676,0.9938391049702963,needs_review,0.2590541451180988
macaroni2/bad/008,macaroni2,bad,0.021630326665298325,0.010933409947008874,0.010933409947008874,1.0,0.041768,1.0,0.9988156859272304,0.6619124553566617,0.9957227110862732,needs_review,0.33593562231274693
macaroni2/bad/009,macaroni2,bad,0.0,0.0,0.0,0.0,0.039828666666666665,0.0,0.988588262152821,0.09229258114899874,0.9381405512491863,soft_mask_only,0.48444374881296326
macaroni2/bad/010,macaroni2,bad,0.020320583495886693,0.010264582904928371,0.010264582904928371,1.0,0.038904,1.0,0.9961422418837286,0.1542907645540593,0.9868334730466207,needs_review,0.33593562231274693
macaroni2/bad/011,macaroni2,bad,0.0358713506066868,0.018263238824894116,0.01833545486553097,0.8226002430133658,0.024615333333333333,1.0,0.9854704663633143,0.019302563249972923,0.9517010052998861,needs_review,0.35667135148531287
macaroni2/bad/012,macaroni2,bad,0.0,0.0,0.0,0.0,0.021314666666666666,1.0,0.9832475607837361,0.008296202237697184,0.9440931677818298,soft_mask_only,0.4702274405977307
macaroni2/bad/013,macaroni2,bad,0.0,0.0,0.0,0.0,0.02625,0.0,0.9848755544858016,0.011325818431067319,0.949669082959493,soft_mask_only,0.4702274405977307
